order_id,customer_name,email,age,gender,country,signup_date,last_purchase_date,product,price,quantity,payment_method,phone,FLAG_missing_age,FLAG_missing_price,FLAG_missing_quantity,FLAG_missing_payment_method,FLAG_missing_country,FLAG_missing_gender,FLAG_missing_customer_name,FLAG_duplicate_row,FLAG_duplicate_order_id,FLAG_mixed_type_age,FLAG_mixed_type_price,FLAG_mixed_type_phone,FLAG_outlier_order_id,FLAG_outlier_quantity,FLAG_whitespace_customer_name,FLAG_whitespace_email,FLAG_whitespace_age,FLAG_whitespace_gender,FLAG_whitespace_country,FLAG_whitespace_signup_date,FLAG_whitespace_last_purchase_date,FLAG_whitespace_product,FLAG_whitespace_price,FLAG_whitespace_payment_method,FLAG_whitespace_phone
894,Linda Sheppard,rogerstara@example.net,thirty,F,,19/08/2006,23/04/1981,education,,2.0,cash,not_available,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
895,Cheryl Morrow,staceymurray@example.com,49,M,UK,09/07/1976,10/12/2016,increase,,1.0,cash,783-893-3653x73817,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
896,Paul Coleman,mary56@example.net,27,,Germany,18/09/1995,20/06/1980,there,,2.0,,378.537.4866x06734,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
897,Megan Bradford,susanmaldonado@example.com,,,USA,21/05/1983,25/08/2019,rise,abc,2.0,PayPal,918.341.5224,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
898,Eric Carr,anthonystephanie@example.org,thirty,Female,Germany,26/12/1973,24/12/2011,air,19.33,-1.0,PayPal,753.652.4019x48719,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
899,Paul Edwards,gibsondustin@example.net,thirty,M,UK,26/11/2020,18/05/2024,task,abc,-1.0,,001-918-695-4042,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
900,Kelly Burgess,nlee@example.net,,Female,,10/12/1982,24/06/2007,fire,-10,1.0,PayPal,637-426-9039,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
85,Michael Tapia,xcummings@example.org,66,F,Kenya,12/10/1989,18/02/1982,military,163.45,-1.0,cash,+1-324-401-1357x24724,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
46,Melissa Kaiser,tbrown@example.com,,F,UK,07/01/2021,02/02/2009,grow,351.35,3.0,cash,(840)258-1739x805,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
903,Michael Brown,invalid_email,,,,31/01/2003,19/08/2025,few,-10,3.0,,994-230-8330x870,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
198,Dominique Gilbert,shawjustin@example.com,69,Male,USA,03/10/1997,20/06/1980,easy,213.6,1.0,Credit Card,not_available,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
905,Courtney Taylor,fherrera@example.org,,,UK,16/03/1989,19/07/2021,song,,,Credit Card,(573)470-8458x70011,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
906,,howardkatherine@example.org,,,UK,28/03/1989,23/04/2022,provide,-10,3.0,Debit Card,not_available,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
175,Brad Douglas,fjames@example.org,thirty,,Kenya,08/09/2012,29/04/2022,floor,,-1.0,Credit Card,not_available,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
127,Matthew Ross,chodge@example.com,thirty,M,Kenya,09/01/2015,12/03/1977,provide,,,cash,7623383462,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
909,Javier Brown,markmiller@example.com,,Female,USA,12/01/2004,21/10/1993,help,abc,,PayPal,680-703-1586x1953,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
910,Francisco Butler,hermanamber@example.org,35,Female,USA,15/12/2019,10/08/1992,meet,64.61,-1.0,Debit Card,+1-708-240-5362x08202,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
129,Rose Moyer,johnkelly@example.com,,F,Germany,22/02/2015,12/09/2021,agency,266.82,2.0,,(503)473-2696,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
912,Sarah Miller,carlsonkrystal@example.net,thirty,Female,UK,24/12/1978,05/02/2022,test,,,,not_available,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25,Kathy Evans,jillian89@example.net,thirty,Male,UK,20/11/1985,09/02/1991,participant,abc,2.0,PayPal,not_available,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
914,Marie Beck,invalid_email,,F,UK,17/12/1999,25/10/2010,real,abc,2.0,cash,(542)637-8352x587,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
76,Matthew Fletcher,markbarber@example.com,,Female,Kenya,16/05/2010,09/05/1977,page,abc,3.0,PayPal,not_available,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
916,Michael Edwards,loweshannon@example.org,thirty,Male,Kenya,26/09/1998,07/04/1984,end,-10,,,not_available,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
78,James Powell,zwhitney@example.org,thirty,F,Kenya,05/11/2022,10/02/2007,push,abc,1.0,,001-563-482-5395x216,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
30,James Cole,christine27@example.com,67,,Kenya,11/12/2004,15/11/2005,by,,2.0,Debit Card,228.613.2726x125,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
173,Ashlee Jacobson,ramirezjacqueline@example.net,,M,Kenya,30/04/1982,04/09/1975,author,198.17,-1.0,Debit Card,001-437-445-7268,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
920,Kathleen Collins,melissajohnson@example.com,,Male,UK,20/12/2007,09/05/1985,top,101.99,-1.0,PayPal,865-337-5700x08690,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6,Timothy Foster,smithrobert@example.com,53,Female,UK,09/08/1991,04/05/1988,interesting,,1.0,Credit Card,624.263.1808x940,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
922,Shawn Castro,adorsey@example.com,,Female,UK,01/10/2007,10/12/2008,give,,,Debit Card,(688)772-7155,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
48,Christina Joseph,rodneyaguilar@example.org,25,,USA,12/07/2022,30/09/1980,particular,-10,-1.0,Debit Card,+1-776-358-4307x3267,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
189,Mrs. Sarah Roberts MD,fhughes@example.org,thirty,F,USA,02/08/1995,03/09/1975,by,,2.0,Credit Card,not_available,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
925,Rachel Young,thomas63@example.net,thirty,M,Kenya,21/11/1980,13/04/2008,compare,-10,2.0,cash,362.341.0827,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
106,Christopher Espinoza,michael31@example.org,,Female,Kenya,26/01/1997,29/01/2021,already,,-1.0,Credit Card,+1-914-523-2199x1456,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
927,Matthew Davis,uboyer@example.com,thirty,M,UK,09/07/2023,02/03/1987,among,,,Credit Card,+1-287-972-9664x9788,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
128,Jesse Weber,orozcomichael@example.com,thirty,Male,USA,13/11/2004,18/04/1999,safe,141.03,2.0,cash,not_available,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
929,Matthew Davis,zflores@example.net,63,Female,,26/03/1980,03/03/1989,professor,abc,3.0,,+1-351-273-1296x169,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
162,,ramossarah@example.org,46,,USA,03/10/2001,28/05/2017,light,-10,1.0,,001-414-971-5408x17759,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
94,Christopher Dunlap,powelldebbie@example.net,thirty,Female,USA,11/06/2015,12/08/1974,difficult,418.02,2.0,Debit Card,944-764-4786,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
932,Matthew Anderson,jsmith@example.com,51,Female,Germany,10/12/2010,23/12/2006,artist,abc,-1.0,cash,not_available,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
175,Randall Lynch,sarahwilson@example.net,31,F,Kenya,11/05/2003,25/07/1993,remain,,2.0,,+1-294-993-1465x85189,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
91,Richard Allen,rebeccabrady@example.net,,F,USA,21/09/1983,28/06/1995,land,,-1.0,Credit Card,not_available,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
935,Timothy Massey,franklinelizabeth@example.org,,Female,Kenya,04/06/1979,18/03/2022,which,abc,3.0,,668-906-1772,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
936,Brandon Durham,invalid_email,thirty,Female,Germany,01/05/2012,18/05/2011,image,,2.0,Credit Card,not_available,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
116,James Morris,christopherellis@example.org,58,F,,06/10/1993,01/02/2020,hospital,,,,+1-786-542-4455x83428,False,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
155,Paul Morris,ufranklin@example.com,,Female,,20/06/2000,12/06/2023,standard,abc,2.0,Debit Card,-1505,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
939,Kimberly Abbott,thomasnatalie@example.org,,,,07/11/1974,05/11/1978,happen,350.71,1.0,PayPal,625.621.1904x562,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
940,William Quinn,hernandezjustin@example.net,20,Female,Kenya,23/02/1972,25/07/1995,itself,,1.0,cash,878.532.9105x5188,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
62,Kimberly Ibarra,rramirez@example.org,thirty,M,USA,03/02/2007,21/05/1975,feeling,abc,,cash,not_available,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
116,Joseph Sanchez,skinnerbrittany@example.com,29,M,UK,23/01/1978,24/03/1986,yard,,-1.0,Credit Card,536-972-7527,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
943,Brian Olson,alexsutton@example.org,,Male,USA,25/07/1988,24/04/2014,him,-10,2.0,PayPal,not_available,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
185,Andres Cardenas,matthew43@example.com,thirty,,Kenya,07/12/1997,03/12/2013,enjoy,,-1.0,Credit Card,973-885-6747,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1,Donald Goodwin,michaellynch@example.com,thirty,,Kenya,21/02/2013,27/08/1980,force,305.03,,Debit Card,not_available,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
946,Dennis Orozco,dgonzalez@example.net,,M,UK,13/12/1992,11/04/1986,bit,,2.0,,6554859545,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
947,Bethany Hoffman,susan99@example.com,,M,USA,15/09/2008,02/02/2005,pull,,,Credit Card,+1-943-639-8666x3158,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
